,ItemNo,PartNo,Qty1,Price1,JobNo,JobNotes,QuoteNo,Status,Name,QuoteDet_ID,LookupValForOpp,WorkCode,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate,LoadForCompany
451,17,"STEEL SPOOL MK#15 16""X2'6""",1.0,200.0,,,14356,EXP,,SCC_27970,SCC_14356,LIQUID,419,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
452,18,"STEEL SPOOL MK#17A 16""X5'",1.0,400.0,,,14356,EXP,,SCC_27971,SCC_14356,LIQUID,420,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
453,19,"STEEL SPOOL MK#18A 30""X5'",1.0,500.0,,,14356,EXP,,SCC_27972,SCC_14356,LIQUID,421,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
454,20,"STEEL SPOOL MK#18B 30""X6'6""",1.0,610.0,,,14356,EXP,,SCC_27973,SCC_14356,LIQUID,422,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
455,21,"STEEL SPOOL MK#19 30""X4'",1.0,415.0,,,14356,EXP,,SCC_27974,SCC_14356,LIQUID,423,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
456,22,"STEEL SPOOL MK#21 30""X2'",1.0,200.0,,,14356,EXP,,SCC_27975,SCC_14356,LIQUID,424,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
457,23,"STEEL SPOOL MK#23 30""X10'",1.0,1200.0,,,14356,EXP,,SCC_27976,SCC_14356,LIQUID,425,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
458,24,"STEEL SPOOL MK#24 30""X14'",1.0,1975.0,,,14356,EXP,,SCC_27977,SCC_14356,LIQUID,426,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
459,25,"STEEL SPOOL MK#25 30""X3'6""",1.0,285.0,,,14356,EXP,,SCC_27978,SCC_14356,LIQUID,427,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
460,26,"STEEL SPOOL MK#30 36""X4'",1.0,475.0,,,14356,EXP,,SCC_27979,SCC_14356,LIQUID,428,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
461,27,"STEEL SPOOL MK#29 36""X4'",1.0,475.0,,,14356,EXP,,SCC_27980,SCC_14356,LIQUID,429,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
462,28,"STEEL SPOOL MK#31 36""X3'",1.0,385.0,,,14356,EXP,,SCC_27981,SCC_14356,LIQUID,430,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
463,29,"STEEL SPOOL MK#33 36""X13'",1.0,2200.0,,,14356,EXP,,SCC_27982,SCC_14356,LIQUID,431,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
464,30,"STEEL SPOOL MK#34 36""X8'",1.0,1235.0,,,14356,EXP,,SCC_27983,SCC_14356,LIQUID,432,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
465,31,MACROPOXY 646 FC SHERWIN,85.0,50.0,,,14356,EXP,"Sherwin Williams Macropoxy 646 Fast Cure Polyamide Epoxy Two Gallon kit. 
Part A",SCC_27984,SCC_14356,LIQUID,433,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
466,32,POLY-COTE 110,50.0,65.0,,,14356,EXP,"POLY-COTE 110 is a two component polyurethane coating
formulated to provide opti",SCC_27985,SCC_14356,LIQUID,434,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-04-06,DESERT
467,33,"STEEL SPOOL MK#11 16""X40'",1.0,3500.0,,,14356,EXP,,SCC_27986,SCC_14356,LIQUID,435,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
468,34,"STEEEL SPOOL MK#16 30""X8'",1.0,935.0,,,14356,EXP,,SCC_27987,SCC_14356,LIQUID,436,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
469,35,"STEEL SPOOL MK#26 36""X7'",1.0,650.0,,,14356,EXP,,SCC_27988,SCC_14356,LIQUID,437,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
470,36,"STEEL SPOOL MK#27 36""X11'",1.0,1135.0,,,14356,EXP,,SCC_27989,SCC_14356,LIQUID,438,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
471,37,"STEEL SPOOL MK#28 36""X8'",1.0,850.0,,,14356,EXP,,SCC_27990,SCC_14356,LIQUID,439,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
472,38,"STEEL SPOOL MK#32 36""X5'",1.0,570.0,,,14356,EXP,,SCC_27991,SCC_14356,LIQUID,440,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-11,DESERT
473,1,HANDRAIL,1.0,12.0,,,14357,EXP,"Sandblast, Primer (Amercoat 68HS, 2-5 Mils), Topcoat (PPG PSX700 PC-828 Black Go",SCC_27947,SCC_14357,DUMMY,396,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
474,2,BEAMS,1.0,6.0,,,14357,EXP,"Sandblast, Primer (Amercoat 68HS, 2-5 Mils), Topcoat (PPG PSX700 PC-828 Black Go",SCC_27948,SCC_14357,DUMMY,397,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
475,3,FRAME,1.0,6.0,,,14357,EXP,"Sandblast, Primer (Amercoat 68HS, 2-5 Mils), Topcoat (PPG PSX700 PC-828 Black Go",SCC_27949,SCC_14357,DUMMY,398,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
476,4,HANGER,1.0,6.0,,,14357,EXP,"Sandblast, Primer (Amercoat 68HS, 2-5 Mils), Topcoat (PPG PSX700 PC-828 Black Go",SCC_27950,SCC_14357,DUMMY,399,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
477,5,AMERCOAT 68HS PPG,1.0,0.0,,,14357,EXP,Amercoat 68HS PPG Three Component Zinc Rich Epoxy,SCC_27951,SCC_14357,DUMMY,400,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
478,6,PSX-700 PPG,1.0,0.0,,,14357,EXP,"PSX-700 PPG Two-Component Siloxane Coating 
Color: PC-828 Black Gold",SCC_27952,SCC_14357,DUMMY,401,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-22,DESERT
479,1,SERIES V10,15.0,32.55,,,14358,EXP,,SCC_27953,SCC_14358,DUMMY,402,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-04-29,DESERT
480,1,"DOWNSTREAM PIPE 96""X115""",3.0,7222.0,,,14359,EXP,"Sandblast SSPC-SP10 (2 Mils), Stripe Coat all Welds (2.5-3.0 Mils), First Coat (",SCC_28666,SCC_14359,LIQUID,773,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
481,2,"UPSTREAM PIPE 96""X54""",3.0,3390.0,,,14359,EXP,"Sandblast SSPC-SP10 (2 Mils), Stripe Coat all Welds (2.5-3.0 Mils), First Coat (",SCC_28667,SCC_14359,LIQUID,774,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
482,3,CARBOGUARD 235 CARBOLINE,55.0,0.0,,,14359,EXP,"Carboguard 235 Phenalkamine Modified Epoxy, Surface-Tolerant Carboline",SCC_28668,SCC_14359,LIQUID,775,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
483,4,FIELD TOUCH-UP,16.0,145.0,,,14359,EXP,"Basic Field Touch-Up (No Blasting, Simple Spray/Brush/Roller) Cost for 2 Painter",SCC_28669,SCC_14359,LIQUID,776,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
484,1,"STEEL SPOOL MK#20 30""X13'",1.0,1410.0,1176-01,,14360,WON,,SCC_28170,SCC_14360,LIQUID,491,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
485,2,"STEEL SPOOL MK#2,A 30""X3'",2.0,285.0,,,14360,EXP,,SCC_28171,SCC_14360,LIQUID,492,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
486,3,"STEEL SPOOL MK#2B 20""X2'6""",1.0,200.0,,,14360,EXP,,SCC_28172,SCC_14360,LIQUID,493,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
487,4,"STEEL SPOOL MK#2C,D 30""X5'",2.0,650.0,1173-04,,14360,WON,,SCC_28173,SCC_14360,LIQUID,494,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
488,5,"STEEL SPOOL MK#3,A 30""X2",2.0,200.0,1173-05,,14360,WON,,SCC_28174,SCC_14360,LIQUID,495,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
489,6,"STEEL SPOOL MK#3B 30"" X4'6""",1.0,600.0,1173-06,,14360,WON,,SCC_28175,SCC_14360,LIQUID,496,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
490,7,"STEEL SPOOL MK#4 30""X40' TEE",1.0,6620.0,,,14360,EXP,,SCC_28176,SCC_14360,LIQUID,497,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
491,8,"STEEL SPOOL MK#5,A,B,C,D,E,F,G 16""X2'",8.0,200.0,,,14360,EXP,,SCC_28177,SCC_14360,LIQUID,498,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
492,9,"STEEL SPOOL MK#7,A,B 12""X2'",3.0,200.0,1192-01,,14360,WON,,SCC_28178,SCC_14360,LIQUID,499,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
493,10,"STEEL SPOOL MK#6,A,B,C,D,E,F,G 16""X8'6""",8.0,500.0,,,14360,EXP,,SCC_28179,SCC_14360,LIQUID,500,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
494,11,"STEEL SPOOL MK#8,A,B 12""X3'",3.0,200.0,1192-02,,14360,WON,,SCC_28180,SCC_14360,LIQUID,501,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
495,12,"STEEL SPOOL MK#9,A,B 12""X3'",3.0,200.0,1192-03,,14360,WON,,SCC_28181,SCC_14360,LIQUID,502,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
496,13,"STEEL SPOOL MK#10,A,B 12""X4'6""",3.0,240.0,1192-04,,14360,WON,,SCC_28182,SCC_14360,LIQUID,503,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
497,14,"STEEL SPOOL MK#12 16""X6'6""",1.0,405.0,1192-05,,14360,WON,,SCC_28183,SCC_14360,LIQUID,504,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
498,15,"STEEL SPOOL MK#13 16""X2'",1.0,200.0,1192-06,,14360,WON,,SCC_28184,SCC_14360,LIQUID,505,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
499,16,"STEEL SPOOL MK#14 16""X6'",1.0,350.0,1189-04,,14360,WON,,SCC_28185,SCC_14360,LIQUID,506,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
500,17,"STEEL SPOOL MK#15 16""X2'6""",1.0,200.0,1189-05,,14360,WON,,SCC_28186,SCC_14360,LIQUID,507,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
501,18,"STEEL SPOOL MK#17A 16""X5'",1.0,400.0,1173-01,,14360,WON,,SCC_28187,SCC_14360,LIQUID,508,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
502,19,"STEEL SPOOL MK#18D 30""X5'",1.0,500.0,1169-01,,14360,WON,,SCC_28188,SCC_14360,DUMMY,509,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
503,20,"STEEL SPOOL MK#18C 30""X2'",1.0,200.0,1173-02,,14360,WON,,SCC_28189,SCC_14360,DUMMY,510,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
504,21,"STEEL SPOOL MK#19A 30""X3'",1.0,390.0,,,14360,EXP,,SCC_28190,SCC_14360,DUMMY,511,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
505,22,"STEEL SPOOL MK#21 30""X2'",1.0,200.0,1173-03,,14360,WON,,SCC_28191,SCC_14360,LIQUID,512,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
506,23,"STEEL SPOOL MK#23 30""X10'",1.0,1200.0,,,14360,EXP,,SCC_28192,SCC_14360,LIQUID,513,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-06,DESERT
507,24,"STEEL SPOOL MK#24 30""X14'",1.0,1975.0,1166-01,,14360,WON,,SCC_28193,SCC_14360,LIQUID,514,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
508,25,"STEEL SPOOL MK#25 30""X3'6""",1.0,285.0,1164-01,,14360,WON,,SCC_28194,SCC_14360,LIQUID,515,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
509,26,"STEEL SPOOL MK#30 36""X4'",1.0,475.0,1169-02,,14360,WON,,SCC_28195,SCC_14360,LIQUID,516,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
510,27,"STEEL SPOOL MK#29 36""X4'",1.0,475.0,1164-02,,14360,WON,,SCC_28196,SCC_14360,LIQUID,517,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
511,28,"STEEL SPOOL MK#31 36""X3'",1.0,385.0,1169-03,,14360,WON,,SCC_28197,SCC_14360,LIQUID,518,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
512,29,"STEEL SPOOL MK#33 36""X13'",1.0,2200.0,1179-01,,14360,WON,,SCC_28198,SCC_14360,LIQUID,519,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
513,30,"STEEL SPOOL MK#34 36""X8'",1.0,1235.0,1169-04,,14360,WON,,SCC_28199,SCC_14360,LIQUID,520,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
514,33,"STEEL SPOOL MK#11 16""X40'",1.0,3500.0,1193-01,,14360,WON,,SCC_28200,SCC_14360,LIQUID,521,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
515,34,"STEEEL SPOOL MK#16 30""X8'",1.0,935.0,1189-06,,14360,WON,,SCC_28201,SCC_14360,LIQUID,522,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
516,35,"STEEL SPOOL MK#26 36""X7'",1.0,650.0,1164-03,,14360,WON,,SCC_28202,SCC_14360,LIQUID,523,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
517,36,"STEEL SPOOL MK#27 36""X11'",1.0,1135.0,1164-04,,14360,WON,,SCC_28203,SCC_14360,LIQUID,524,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
518,37,"STEEL SPOOL MK#28 36""X8'",1.0,850.0,1164-05,,14360,WON,,SCC_28204,SCC_14360,LIQUID,525,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
519,38,"STEEL SPOOL MK#32 36""X5'",1.0,570.0,1164-06,,14360,WON,,SCC_28205,SCC_14360,LIQUID,526,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
520,39,"STEEL SPOOL MK#17A2 16""X2'",1.0,200.0,1173-04,,14360,WON,,SCC_28206,SCC_14360,DUMMY,527,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
521,40,"STEEL SPOOL MK#18 30""X14'",1.0,1475.0,1166-02,,14360,WON,,SCC_28207,SCC_14360,DUMMY,528,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
522,41,"STEEL SPOOL MK#18A 30""X1'",1.0,200.0,1173-05,,14360,WON,,SCC_28208,SCC_14360,DUMMY,529,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
523,42,"STEEL SPOOL MK#19 30""X1'",1.0,200.0,1173-06,,14360,WON,,SCC_28209,SCC_14360,DUMMY,530,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-22,DESERT
524,43,"STEEL SPOOL MK#18B 30""X4'",1.0,495.0,1169-05,,14360,WON,,SCC_28210,SCC_14360,DUMMY,531,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-01-16,DESERT
525,44,MACROPOXY 646 FC SHERWIN,85.0,50.0,1192-07,,14360,WON,"Sherwin Williams Macropoxy 646 Fast Cure Polyamide Epoxy Two Gallon kit. 
Part A",SCC_28211,SCC_14360,LIQUID,532,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-12,DESERT
526,45,POLY-COTE 110,50.0,65.0,1179-03,,14360,WON,"POLY-COTE 110 is a two component polyurethane coating
formulated to provide opti",SCC_28212,SCC_14360,LIQUID,533,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2021-04-06,DESERT
527,1,"REDUCER PIPE 4""X6""X1'",1.0,100.0,,,14361,EXP,"Sandblast, ID Lining N140, OD Coating Series 66",SCC_28087,SCC_14361,LIQUID,442,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
528,2,"PIPE SPOOL 6""X2'6""",1.0,100.0,,,14361,EXP,"Sandblast, ID Lining N140, OD Coating Series 66",SCC_28088,SCC_14361,LIQUID,443,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
529,3,"PIPE SPOOL ELBOW 6""X2'",1.0,100.0,,,14361,EXP,"Sandblast, ID Lining N140, OD Coating Series 66",SCC_28089,SCC_14361,LIQUID,444,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
530,4,"PIPE SPOOL 6""X5'",1.0,150.0,,,14361,EXP,"Sandblast, ID Lining N140, OD Coating Series 66",SCC_28090,SCC_14361,LIQUID,445,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
531,5,SERIES N140 TNEMEC TANK WHITE,2.0,50.0,,,14361,EXP,"Tnemec Series N140 Polyamide Epoxy 15BL Tank White
Part A and Part B, 2 or 10 Ga",SCC_28091,SCC_14361,LIQUID,446,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
532,6,SERIES 66 TNEMEC,2.0,50.0,,,14361,EXP,"Tnemec Series 66 Polyamide Epoxy 2 Gallon Kit Satin
HI-BUILD EPOXOLINE",SCC_28092,SCC_14361,LIQUID,447,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
533,1,"8"" SPOOL PIECES",56.0,105.0,,,14362,EXP,Field Coating: Primer and Topcoat,SCC_28100,SCC_14362,LIQUID,451,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
534,2,SERIES N69 TNEMEC,10.0,50.0,,,14362,EXP,"Tnemec Series N69 Polyamidoamine Epoxy 2 Gallon Kit
Color: Beige",SCC_28101,SCC_14362,LIQUID,452,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
535,3,SERIES 73 TNEMEC,5.0,65.0,,,14362,EXP,"Tnemec Series 73 Acrylic Polyurethane
Color: Beige",SCC_28102,SCC_14362,LIQUID,453,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
536,4,VZ VAULT,4.0,1500.0,,,14362,EXP,"Field Coating: Primer, Intermediate, Topcoat",SCC_28103,SCC_14362,DUMMY,454,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
537,1,VERT. PRESSURE TANK 12'X13'X23' ID/OD,2.0,17000.0,,,14363,EXP,"Sandblast ID/OD, Lining 2-Coats US Coatings 6700HB (16-20 Mils), Coating 1 Coat ",SCC_28105,SCC_14363,LIQUID,455,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
538,2,EPOXYGRIP 2000 US COATINGS,12.0,0.0,,,14363,EXP,"US Coatings EpoxyGrip 2000 Epoxy Mastic Coating 
Color: WesTech Blue",SCC_28106,SCC_14363,LIQUID,456,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
539,3,GRIPLINE 6700HB US COATINGS,30.0,0.0,,,14363,EXP,US Coatings Gripline 6700HB High Build Novolac Epoxy Tank Lining,SCC_28107,SCC_14363,LIQUID,457,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
540,4,ZINCGARD 1500 US COATINGS,12.0,0.0,,,14363,EXP,US Coatings ZincGard 1500 Epoxy Zinc Rich Primer,SCC_28108,SCC_14363,LIQUID,458,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
541,1,VERT. PRESSURE TANK 12'X13'X23' ID/OD,2.0,19000.0,1182-01,,14364,WON,"Sandblast ID/OD, Lining 2-Coats US Coatings 6700HB (16-20 Mils), Coating 1 Coat ",SCC_28109,SCC_14364,LIQUID,459,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-05,DESERT
542,2,EPOXYGRIP 2000 US COATINGS,12.0,0.0,1182-02,,14364,WON,"US Coatings EpoxyGrip 2000 Epoxy Mastic Coating 
Color: WesTech Blue",SCC_28110,SCC_14364,LIQUID,460,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-05,DESERT
543,3,GRIPLINE 6700HB US COATINGS,30.0,0.0,1182-03,,14364,WON,US Coatings Gripline 6700HB High Build Novolac Epoxy Tank Lining,SCC_28111,SCC_14364,LIQUID,461,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-05,DESERT
544,4,ZINCGARD 1500 US COATINGS,12.0,0.0,1182-04,,14364,WON,US Coatings ZincGard 1500 Epoxy Zinc Rich Primer,SCC_28112,SCC_14364,LIQUID,462,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-02-05,DESERT
545,5,UREGRIP 3000 HS VOC US COATINGS,12.0,0.0,,,14364,EXP,US Coatings UreGrip 3000 HS VOC High Solids Acrylic Urethane Finish Coating (Sem,SCC_28113,SCC_14364,DUMMY,463,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-10,DESERT
546,1,"PIPE CAN 20""X12'",1.0,1850.0,1295-01,,14365,WON,"Sandblast, Lining and Coating (N140)",SCC_28114,SCC_14365,LIQUID,464,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-06-17,DESERT
547,2,EPA,1.0,92.5,,,14365,EXP,,SCC_28115,SCC_14365,LIQUID,465,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-13,DESERT
548,3,SERIES N140 TNEMEC TANK WHITE,5.0,0.0,1295-02,,14365,WON,,SCC_28116,SCC_14365,LIQUID,466,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-10-21,DESERT
549,1,"PIPE SPOOL CONNECTOR 16""X6'",1.0,475.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28117,SCC_14366,LIQUID,467,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
550,2,"PIPE SPOOL W/ 8"" CONNECTOR 16""X24'",1.0,2250.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28118,SCC_14366,LIQUID,468,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
551,3,"PIPE SPOOL 8""X8'",4.0,415.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28119,SCC_14366,LIQUID,469,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
552,4,"PIPE SPOOL 8""X6'",2.0,350.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28120,SCC_14366,LIQUID,470,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
553,5,"PIPE SPOOL REDUCER 12""X2'",1.0,150.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28121,SCC_14366,LIQUID,471,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
554,6,"PIPE SPOOL 90* ELBOW 12""",1.0,150.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28122,SCC_14366,LIQUID,472,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
555,7,"PIPE SPOOL 4 WAY 12""",1.0,450.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28123,SCC_14366,LIQUID,473,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
556,8,"PIPE SPOOL W/ CONNECTOR 8""X10'",2.0,975.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28124,SCC_14366,LIQUID,474,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
557,9,"PIPE SPOOL 90* ELBOW 8""",5.0,150.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28125,SCC_14366,LIQUID,475,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
558,10,"PIPE SPOOL TEE 8""",2.0,200.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28126,SCC_14366,LIQUID,476,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
559,11,"PIPE SPOOL 8""X4'",5.0,225.0,,,14366,EXP,"Sandblast SSPC-SP6
2-Coats Series 66HS @3.0-4.0 Mils DFT
1-Coat Series 1095 @3.0",SCC_28127,SCC_14366,LIQUID,477,Y,2023-04-14 09:10:08.590,SCC_QuoteDet.csv,2019-05-15,DESERT
