QtyShipped,UnitPrice,LineTotal,InvoiceNo,PartDesc,PartNo,DelTicketNo,Revision,PONum,BillingDet_ID,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
1,0,0,SCC_39486,4565A PL1/4X9 3/16  0'-9 1/4,PLATE,39486,NULL,18284 Load 11,SCC_145597,1128,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4567A PL1/4X8 1/16  7'-6 3/16,PLATE,39486,NULL,18284 Load 11,SCC_145598,1129,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4573A PL1/4X8 1/16  2'-3 5/8,PLATE,39486,NULL,18284 Load 11,SCC_145599,1130,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4574A PL1/4X8 1/16  2'-8 3/8,PLATE,39486,NULL,18284 Load 11,SCC_145600,1131,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4575A PL1/4X8 1/16  5'-2,PLATE,39486,NULL,18284 Load 11,SCC_145601,1132,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4576A PL1/4X8 1/16  8'-2 7/8,PLATE,39486,NULL,18284 Load 11,SCC_145602,1133,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4577A PL1/4X8 1/16  3'-7 5/8,PLATE,39486,NULL,18284 Load 11,SCC_145603,1134,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4579A PL1/4X8 1/16  3'-9 7/16,PLATE,39486,NULL,18284 Load 11,SCC_145604,1135,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4581A PL1/4X8 1/16  6'-11 5/8,PLATE,39486,NULL,18284 Load 11,SCC_145605,1136,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4584A PL1/4X8 1/16  7'-10.5,PLATE,39486,NULL,18284 Load 11,SCC_145606,1137,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4585A PL1/4X8 1/16  7'-5.5,PLATE,39486,NULL,18284 Load 11,SCC_145607,1138,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4586A PL1/4X8 1/16  4'-10 1/8,PLATE,39486,NULL,18284 Load 11,SCC_145608,1139,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39486,4587A PL1/4X8 1/16  7'-6 3/16,PLATE,39486,NULL,18284 Load 11,SCC_145609,1140,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4588A PL1/4X8 1/16  3'-6 11/16,PLATE,39486,NULL,18284 Load 11,SCC_145610,1141,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4590A PL1/4X8 1/16  4'-.5,PLATE,39486,NULL,18284 Load 11,SCC_145611,1142,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4591A PL1/4X8 1/16  3'-4 3/16,PLATE,39486,NULL,18284 Load 11,SCC_145612,1143,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4592A PL1/4X8 1/16  5'-3 3/8,PLATE,39486,NULL,18284 Load 11,SCC_145613,1144,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4593A PL1/4X8 1/16  8'-0,PLATE,39486,NULL,18284 Load 11,SCC_145614,1145,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4594A PL1/4X8 1/16  5'-0,PLATE,39486,NULL,18284 Load 11,SCC_145615,1146,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4596A PL1/4X8 1/16  5'-0,PLATE,39486,NULL,18284 Load 11,SCC_145616,1147,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4597A PL1/4X8 1/16  4'-3 3/4,PLATE,39486,NULL,18284 Load 11,SCC_145617,1148,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4598A PL1/4X8 1/16  5'-5.5,PLATE,39486,NULL,18284 Load 11,SCC_145618,1149,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4599A PL1/4X8 1/16  4'-8 1/16,PLATE,39486,NULL,18284 Load 11,SCC_145619,1150,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4600A PL1/4X8 1/16  7'-8,PLATE,39486,NULL,18284 Load 11,SCC_145620,1151,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4601A PL1/4X8 1/16  7'-7 5/8,PLATE,39486,NULL,18284 Load 11,SCC_145621,1152,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4602A PL1/4X8 1/16  5'-7 3/8,PLATE,39486,NULL,18284 Load 11,SCC_145622,1153,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4603A PL1/4X8 1/16  4'-3 1/8,PLATE,39486,NULL,18284 Load 11,SCC_145623,1154,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39486,4604A PL1/4X8 3/16  3'-8 5/8,PLATE,39486,NULL,18284 Load 11,SCC_145624,1155,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4605A PL1/4X8 3/16  4'-6 11/16,PLATE,39485,NULL,18284 Load 11,SCC_145625,1156,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4606A PL1/4X8 1/16  4'-3 1/4,PLATE,39485,NULL,18284 Load 11,SCC_145626,1157,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4607A PL1/4X8 3/16  2'-1,PLATE,39485,NULL,18284 Load 11,SCC_145627,1158,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4608A PL1/4X8 3/16  6'-5 3/4,PLATE,39485,NULL,18284 Load 11,SCC_145628,1159,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4609A PL1/4X8 3/16  2'-0,PLATE,39485,NULL,18284 Load 11,SCC_145629,1160,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4610A PL1/4X8 3/16  4'-3 5/8,PLATE,39485,NULL,18284 Load 11,SCC_145630,1161,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4611A PL1/4X7 15/16  2'-0,PLATE,39485,NULL,18284 Load 11,SCC_145631,1162,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4612A PL1/4X8 3/16  1'-11,PLATE,39485,NULL,18284 Load 11,SCC_145632,1163,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4613A PL1/4X8 9/16  2'-0,PLATE,39485,NULL,18284 Load 11,SCC_145633,1164,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4614A PL1/4X10 1/16  2'-0,PLATE,39485,NULL,18284 Load 11,SCC_145634,1165,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4615A PL1/4X10 1/16  1'-11 7/8,PLATE,39485,NULL,18284 Load 11,SCC_145635,1166,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4652A L4X4X1/4  9'-3 1/8,ANGLE,39485,NULL,18284 Load 11,SCC_145636,1167,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4653A L4X4X1/4  9'-3 1/4,ANGLE,39485,NULL,18284 Load 11,SCC_145637,1168,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4690A PL1/4X8 1/6  4'-8 1/8,PLATE,39485,,18284 Load 11,SCC_145638,1169,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4694A PL1/4X11.5 1/6  1'-1,PLATE,39485,NULL,18284 Load 11,SCC_145639,1170,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4846A L4X4X1/4  6'-4 5/16,ANGLE,39485,NULL,18284 Load 11,SCC_145640,1171,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4925A PL1/4X8 1/16  7'-3 5/8,PLATE,39485,NULL,18284 Load 11,SCC_145641,1172,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4927A PL1/4X8 1/16  2'-7 3/4,PLATE,39485,NULL,18284 Load 11,SCC_145642,1173,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4929A PL1/4X8 1/16  3'-4 7/16,PLATE,39485,NULL,18284 Load 11,SCC_145643,1174,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4934A PL1/4X8 1/16  4'-5 3/16,PLATE,39485,NULL,18284 Load 11,SCC_145644,1175,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39485,4936A PL1/4X8 1/16  1'-0,PLATE,39485,NULL,18284 Load 11,SCC_145645,1176,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39485,4154A,MISC PARTS,39485,NULL,18284 Load 11,SCC_145646,1177,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39485,M446,REBAR,39485,NULL,18284 Load 11,SCC_145647,1178,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK2C  30''  61'',PIPE,39484,NULL,5569,SCC_145648,1179,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK2D  30''  5',PIPE,39484,NULL,5569,SCC_145649,1180,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK3B  30''  53'',PIPE,39484,NULL,5569,SCC_145650,1181,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK3  30''  20'',PIPE,39484,NULL,5569,SCC_145651,1182,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK3A  30''  19'',PIPE,39484,NULL,5569,SCC_145652,1183,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,MK2B  30''  30'',PIPE,39484,NULL,5569,SCC_145653,1184,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39484,30'' Loose Flanges,FLANGE,39484,NULL,5569,SCC_145654,1185,Y,36:07.7,SCC_BillingDet.csv,NULL
12,0,0,SCC_39484,3 Hole Plates,PLATE,39484,NULL,5569,SCC_145655,1186,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39484,2'' Drain Assy,DRAIN,39484,NULL,5569,SCC_145656,1187,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39484,POLY-COTE 110 is a two component polyurethane coating formulated to provide optimal build properties and aesthetic properties. Color: Beige (Off-White),POLY-COTE 110,39484,NULL,5569,SCC_145657,1188,Y,36:07.7,SCC_BillingDet.csv,4/6/2021
1,0,0,SCC_39484,Sherwin Williams Macropoxy 646 Fast Cure Polyamide Epoxy Two Gallon kit.  Part A (B58W610)  Part B (B58V600),MACROPOXY 646 FC SHERWIN,39484,NULL,5569,SCC_145658,1189,Y,36:07.7,SCC_BillingDet.csv,NULL
1,5350,5350,SCC_39484,NULL,CHARGE,39484,NULL,5569,SCC_145659,1190,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39483,Double T  30'' MK1 15'6'',PIPE,39483,NULL,5569,SCC_145660,1191,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39483,MK2A 30''  3',PIPE,39483,NULL,5569,SCC_145661,1192,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39483,MK2 30''  3',PIPE,39483,NULL,5569,SCC_145662,1193,Y,36:07.7,SCC_BillingDet.csv,NULL
1,3920,3920,SCC_39483,NULL,CHARGE,39483,NULL,5569,SCC_145663,1194,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39483,NULL,MACROPOXY 646 FC SHERWIN,39483,NULL,5569,SCC_145664,1195,Y,36:07.7,SCC_BillingDet.csv,11/4/2019
1,9000,9000,SCC_39482,NULL,CANOPY,39482,NULL,1380,SCC_145665,1196,Y,36:07.7,SCC_BillingDet.csv,NULL
1,7000,7000,SCC_39481,NULL,CANOPY,39481,NULL,1380,SCC_145666,1197,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39480,M508 PL 3/8X31  10',PLATE,39480,NULL,18120 Load17 & Misc,SCC_145667,1198,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39480,30''  10',PLATE,39480,NULL,18120 Load17 & Misc,SCC_145668,1199,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_39480,31''  3'',PLATE,39480,NULL,18120 Load17 & Misc,SCC_145669,1200,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39480,31''   32'',PLATE,39480,NULL,18120 Load17 & Misc,SCC_145670,1201,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39480,14''  28'',PLATE,39480,NULL,18120 Load17 & Misc,SCC_145671,1202,Y,36:07.7,SCC_BillingDet.csv,NULL
1,504,504,SCC_39480,NULL,CHARGE,39480,NULL,18120 Load17 & Misc,SCC_145672,1203,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4312A L4X4X1/4  8'- 7/16,ANGLE,39494,NULL,18284 Load 13,SCC_145673,1204,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4315A L4X4X1/4  7'-10 1/8,ANGLE,39494,NULL,18284 Load 13,SCC_145674,1205,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4316A L4X4X1/4  8'-1 7/16,ANGLE,39494,NULL,18284 Load 13,SCC_145675,1206,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4319A L4X4X1/4  8'-1 7/8,ANGLE,39494,NULL,18284 Load 13,SCC_145676,1207,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4320A L4X4X1/4  8'-3 9/16,ANGLE,39494,,18284 Load 13,SCC_145677,1208,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4323A L4X4X1/4  7'-1 9/16,ANGLE,39494,NULL,18284 Load 13,SCC_145678,1209,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39494,4325A L4X4X1/4  7'-5 5/16,ANGLE,39494,NULL,18284 Load 13,SCC_145679,1210,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39494,4326A L4X4X1/4  7'-6 5/16,ANGLE,39494,NULL,18284 Load 13,SCC_145680,1211,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4327A L4X4X1/4  3'-2 5/16,ANGLE,39494,NULL,18284 Load 13,SCC_145681,1212,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39494,4328A L4X4X1/4  3'-2 5/16,ANGLE,39494,NULL,18284 Load 13,SCC_145682,1213,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4500A L4X4X1/4  5'-5 3/4,ANGLE,39494,NULL,18284 Load 13,SCC_145683,1214,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4501A L4X4X1/4  5'-8 9/16,ANGLE,39494,NULL,18284 Load 13,SCC_145684,1215,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4505A L4X4X1/4  5'-9,ANGLE,39494,NULL,18284 Load 13,SCC_145685,1216,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4506A L4X4X1/4  5'-10,ANGLE,39494,NULL,18284 Load 13,SCC_145686,1217,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39494,4507A L4X4X1/4  8'- 5/16,ANGLE,39494,NULL,18284 Load 13,SCC_145687,1218,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4508A L4X4X1/4  6'-1 15/16,ANGLE,39494,NULL,18284 Load 13,SCC_145688,1219,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4512A L4X4X1/4  6'-2 3/16,ANGLE,39494,NULL,18284 Load 13,SCC_145689,1220,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4513A L4X4X1/4  6'-1 3/8,ANGLE,39494,NULL,18284 Load 13,SCC_145690,1221,Y,36:07.7,SCC_BillingDet.csv,NULL
41,0,0,SCC_39494,4550A PL1/4X4  11 1/16,PLATE,39494,NULL,18284 Load 13,SCC_145691,1222,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4561A PL1/4X10 9/16  1'-7 1/8,PLATE,39494,NULL,18284 Load 13,SCC_145692,1223,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4562A PL1/8X3 7/8  1'-6.5,PLATE,39494,NULL,18284 Load 13,SCC_145693,1224,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_39494,4566A PL1/8X4  8',PLATE,39494,NULL,18284 Load 13,SCC_145694,1225,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4570A PL1/4X10 1/16  3'-5 1/4,PLATE,39494,NULL,18284 Load 13,SCC_145695,1226,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4583A PL1/4X10 9/16  1'-7 1/8,PLATE,39494,NULL,18284 Load 13,SCC_145696,1227,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_39494,4630A PL1/4X5  0'-5,PLATE,39494,NULL,18284 Load 13,SCC_145697,1228,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4631A PL1/4X4  5'-6,PLATE,39494,NULL,18284 Load 13,SCC_145698,1229,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4632A PL1/4X4  6'-7 3/8,PLATE,39494,NULL,18284 Load 13,SCC_145699,1230,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4633A PL3/8X8  2'-1.5,PLATE,39494,NULL,18284 Load 13,SCC_145700,1231,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4634A PL1/4X4  1'-9 5/16,PLATE,39494,NULL,18284 Load 13,SCC_145701,1232,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4635A PL1/4X4  3'-5 5/8,PLATE,39494,NULL,18284 Load 13,SCC_145702,1233,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_39494,4636A PL1/4X4  6'-4 1/4,PLATE,39494,NULL,18284 Load 13,SCC_145703,1234,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4637A PL3/8X8  2'-1.5,PLATE,39494,NULL,18284 Load 13,SCC_145704,1235,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4638A PL1/4X4  3'-8 1/16,PLATE,39494,NULL,18284 Load 13,SCC_145705,1236,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4639A PL1/4X4  1'-6 15/16,PLATE,39494,NULL,18284 Load 13,SCC_145706,1237,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4640A PL1/4X4  5'-6 3/4,PLATE,39494,NULL,18284 Load 13,SCC_145707,1238,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4641A PL1/4X4  5'-7 7/16,PLATE,39494,NULL,18284 Load 13,SCC_145708,1239,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39494,4642A PL1/4X4  1'-4 9/16,PLATE,39494,NULL,18284 Load 13,SCC_145709,1240,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1636.15,1636.15,SCC_39494,NULL,CHARGE,39494,NULL,18284 Load 13,SCC_145710,1241,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4643A PL1/4X4  7'-1 1/4,PLATE,39493,NULL,18284 Load 13,SCC_145711,1242,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4644A PL1/4X4  3'-10 3/8,PLATE,39493,NULL,18284 Load 13,SCC_145712,1243,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4645A PL1/4X4  3'-3 6/16,PLATE,39493,NULL,18284 Load 13,SCC_145713,1244,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4646A PL1/4X4  1'-11 11/16,PLATE,39493,NULL,18284 Load 13,SCC_145714,1245,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4647A PL1/4X4  5'-2,PLATE,39493,NULL,18284 Load 13,SCC_145715,1246,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4648A PL1/4X4  2'-1 9/16,PLATE,39493,NULL,18284 Load 13,SCC_145716,1247,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4654A PL4X4X1/4  17'-10 15/16,ANGLE,39493,NULL,18284 Load 13,SCC_145717,1248,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4655A PL4X4X1/4  8'-9 5/16,ANGLE,39493,NULL,18284 Load 13,SCC_145718,1249,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4672A PL3X3X1/4  1'-0,ANGLE,39493,NULL,18284 Load 13,SCC_145719,1250,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39493,4673A PL3X3X1/4  2'-0,ANGLE,39493,NULL,18284 Load 13,SCC_145720,1251,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39493,4674A PL1.5X1.5X1/4  1'-4,ANGLE,39493,NULL,18284 Load 13,SCC_145721,1252,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4675A PL3X3X1/4  1'-0,ANGLE,39493,NULL,18284 Load 13,SCC_145722,1253,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39493,4676A PL3X3X1/4  2'-0,ANGLE,39493,NULL,18284 Load 13,SCC_145723,1254,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4677A PL3/8X8  2'-1.5,PLATE,39493,NULL,18284 Load 13,SCC_145724,1255,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4688A PL3/8X2.5  17'-5 3/8,PLATE,39493,NULL,18284 Load 13,SCC_145725,1256,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4835A L4X4X1/4  18'-3 13/16,ANGLE,39493,NULL,18284 Load 13,SCC_145726,1257,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4836A L4X4X1/4  18'-2 5/8,ANGLE,39493,NULL,18284 Load 13,SCC_145727,1258,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4837A L4X4X1/4  8'-10 1/16,ANGLE,39493,NULL,18284 Load 13,SCC_145728,1259,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4838A L4X4X1/4  9'- 5/8,ANGLE,39493,NULL,18284 Load 13,SCC_145729,1260,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4839A L4X4X1/4  9'-9 3/16,ANGLE,39493,NULL,18284 Load 13,SCC_145730,1261,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4840A L4X4X1/4  3'-7 3/8,ANGLE,39493,NULL,18284 Load 13,SCC_145731,1262,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4841A L4X4X1/4  8'-5.5,ANGLE,39493,NULL,18284 Load 13,SCC_145732,1263,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4842A L4X4X1/4  9'-3 9/16,ANGLE,39493,NULL,18284 Load 13,SCC_145733,1264,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4843A L4X4X1/4  12'-6 13/16,ANGLE,39493,NULL,18284 Load 13,SCC_145734,1265,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4844A L4X4X1/4  10'-3 3/16,ANGLE,39493,NULL,18284 Load 13,SCC_145735,1266,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4845A L4X4X1/4  9'-5 11/16,ANGLE,39493,NULL,18284 Load 13,SCC_145736,1267,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4847A L4X4X1/4  7'-9 5/8,ANGLE,39493,NULL,18284 Load 13,SCC_145737,1268,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4848A L4X4X1/4  11'-4.5,ANGLE,39493,NULL,18284 Load 13,SCC_145738,1269,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4849A L4X4X1/4  5'-7 3/4,ANGLE,39493,NULL,18284 Load 13,SCC_145739,1270,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4850A L4X4X1/4  2'-3.5,ANGLE,39493,NULL,18284 Load 13,SCC_145740,1271,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4851A L4X4X1/4  13'-7 7/8,ANGLE,39493,NULL,18284 Load 13,SCC_145741,1272,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4852A L4X4X1/4  9'-6 5/8,ANGLE,39493,NULL,18284 Load 13,SCC_145742,1273,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4866A L4X4X1/4  20'-0,ANGLE,39493,NULL,18284 Load 13,SCC_145743,1274,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4867A L4X4X1/4  10'-7 3/16,ANGLE,39493,NULL,18284 Load 13,SCC_145744,1275,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4871A L4X4X1/4  10'-4.5,ANGLE,39493,NULL,18284 Load 13,SCC_145745,1276,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4928A PL3/4X4  1'-5.5,PLATE,39493,NULL,18284 Load 13,SCC_145746,1277,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39493,4930A PL1/4X10/16  1'-0,PLATE,39493,NULL,18284 Load 13,SCC_145747,1278,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4931A PL1/4X10 1/16  1'-0,PLATE,39493,NULL,18284 Load 13,SCC_145748,1279,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4932A PL1/8X3 7/8  4'-8.5,PLATE,39493,NULL,18284 Load 13,SCC_145749,1280,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_39493,4933A PL1/8X3 7/8  7'-6,PLATE,39493,NULL,18284 Load 13,SCC_145750,1281,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4935A PL1/8X3 7/8  3'-11 3/4,PLATE,39493,NULL,18284 Load 13,SCC_145751,1282,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4938A PL1/4X7 3/4  1'-0,PLATE,39493,NULL,18284 Load 13,SCC_145752,1283,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_39493,4947A PL3/8X8  2'-1.5,PLATE,39493,NULL,18284 Load 13,SCC_145753,1284,Y,36:07.7,SCC_BillingDet.csv,NULL
